Insertions	125000	250000	375000	500000	625000	750000	875000	1000000		CacheStats	Disk Usage (MB)	Uncompressed Size (MB)	Compression Ratio	Parition Count	Serialization Time (%)	Disk Write Time (%)		Contains	200000	400000	600000	800000	1000000	1200000	1400000	1600000		PrefixSearches	100000	200000	300000	400000	500000	600000	700000	800000	TotalResults		Removals	93750	187500	281250	375000	468750	562500	656250	750000
SkipList-Rand-LinkedLinear-25-rawIteration1	0.78	1.93	4.03	18.42	43.58	90.19	140.85	199.67		SkipList-Rand-LinkedLinear-25-rawIteration1	25.71	165.12	0.156	41204	0.072	0.736		SkipList-Rand-LinkedLinear-25-rawIteration1	14.01	27.88	42.37	56.43	70.59	84.71	99.24	113.17		SkipList-Rand-LinkedLinear-25-rawIteration1	14.9	29.92	45.01	59.7	74.73	89.77	104.91	120.02	1568509		SkipList-Rand-LinkedLinear-25-rawIteration1	31.71	77.24	115.69	158.41	187.29	207.65	214.83	216.23
SkipList-Rand-LinkedLinear-25-rawIteration2	0.8	2.05	4.56	17.88	43.04	79.23	131.33	190.79		SkipList-Rand-LinkedLinear-25-rawIteration2	25.8	164.66	0.157	41401	0.076	0.713		SkipList-Rand-LinkedLinear-25-rawIteration2	14.88	30.12	44.41	58.95	73.07	87.33	101.98	116.06		SkipList-Rand-LinkedLinear-25-rawIteration2	14.85	29.84	44.75	59.32	74.44	89.29	104.52	119.44	1569303		SkipList-Rand-LinkedLinear-25-rawIteration2	33.42	78.27	113.34	158	190.19	218.31	222.19	223.71
SkipList-Rand-LinkedLinear-50-rawIteration0	0.96	2.49	4.23	12.73	34.65	69.04	106.91	154.85		SkipList-Rand-LinkedLinear-50-rawIteration0	16.48	149.06	0.111	20495	0.104	0.591		SkipList-Rand-LinkedLinear-50-rawIteration0	16.2	31.98	47.99	63.98	79.77	95.42	111.15	126.94		SkipList-Rand-LinkedLinear-50-rawIteration0	15.28	31.22	47.1	63.02	78.11	93.74	109.44	124.95	1569299		SkipList-Rand-LinkedLinear-50-rawIteration0	28.25	55.7	80.42	109.6	131.42	144.04	146.95	149.3
SkipList-Rand-LinkedLinear-50-rawIteration1	0.97	2.53	4.39	13.25	34.5	67.65	108.91	153.5		SkipList-Rand-LinkedLinear-50-rawIteration1	16.39	149.01	0.11	20284	0.112	0.592		SkipList-Rand-LinkedLinear-50-rawIteration1	15.93	31.66	47.64	63.74	79.58	95.34	111.06	126.85		SkipList-Rand-LinkedLinear-50-rawIteration1	15.12	30.78	46.45	62.41	77.54	93.24	108.94	124.66	1568509		SkipList-Rand-LinkedLinear-50-rawIteration1	30.46	60.19	91.08	118.99	138.04	149.66	153.11	154.19
SkipList-Rand-LinkedLinear-50-rawIteration2	0.97	2.48	4.29	13.14	34.98	72.07	112.23	153.62		SkipList-Rand-LinkedLinear-50-rawIteration2	16.48	149.28	0.11	20500	0.107	0.611		SkipList-Rand-LinkedLinear-50-rawIteration2	15.68	31.56	47.39	63.72	79.33	95.6	111.45	127.32		SkipList-Rand-LinkedLinear-50-rawIteration2	15.16	30.97	46.67	62.7	77.94	93.84	109.94	125.64	1569303		SkipList-Rand-LinkedLinear-50-rawIteration2	29.25	62.12	91.21	116.93	136.99	153.18	156.83	157.93
SkipList-Rand-LinkedLinear-100-rawIteration0	1.44	3.79	6.45	14.63	34	62.33	100.69	144.92		SkipList-Rand-LinkedLinear-100-rawIteration0	11.78	137.55	0.086	10082	0.158	0.476		SkipList-Rand-LinkedLinear-100-rawIteration0	18.81	38.84	58.58	78.8	98.6	118.29	138.7	158.45		SkipList-Rand-LinkedLinear-100-rawIteration0	18.13	37.15	56.05	74.59	93.47	111.92	130.79	149.36	1569299		SkipList-Rand-LinkedLinear-100-rawIteration0	30.19	59.76	85.68	108.64	124.42	132.9	135.63	136.72
SkipList-Rand-LinkedLinear-100-rawIteration1	1.46	3.82	6.49	14.65	33.25	60.62	97.62	144.23		SkipList-Rand-LinkedLinear-100-rawIteration1	11.77	137.59	0.086	10060	0.165	0.462		SkipList-Rand-LinkedLinear-100-rawIteration1	18.83	38.76	59.07	79.14	98.91	119.07	139.09	159.48		SkipList-Rand-LinkedLinear-100-rawIteration1	18.68	37.14	56.08	74.97	93.32	112.18	130.52	149.35	1568509		SkipList-Rand-LinkedLinear-100-rawIteration1	29.99	66.58	96.54	119.12	136.84	145.03	147.3	148.43
SkipList-Rand-LinkedLinear-100-rawIteration2	1.43	3.85	6.61	14.35	33.48	61.58	98.41	142.08		SkipList-Rand-LinkedLinear-100-rawIteration2	11.78	137.64	0.086	10077	0.166	0.464		SkipList-Rand-LinkedLinear-100-rawIteration2	19.04	38.94	59.18	79.12	98.96	119.16	139.1	158.92		SkipList-Rand-LinkedLinear-100-rawIteration2	18.14	37.02	55.35	74.26	92.75	111.94	130.35	148.71	1569303		SkipList-Rand-LinkedLinear-100-rawIteration2	29.46	61.4	88.21	110.61	126.97	135.76	137.68	139.07
																																															
Insertions	125000	250000	375000	500000	625000	750000	875000	1000000		CacheStats	Disk Usage (MB)	Uncompressed Size (MB)	Compression Ratio	Parition Count	Serialization Time (%)	Disk Write Time (%)		Contains	200000	400000	600000	800000	1000000	1200000	1400000	1600000		PrefixSearches	100000	200000	300000	400000	500000	600000	700000	800000	TotalResults		Removals	93750	187500	281250	375000	468750	562500	656250	750000
SkipList-Seq-ArrayList-3000-avg	0.24	0.38	0.52	0.66	0.88	1.1	1.32	1.53		SkipList-Seq-ArrayList-3000-avg	5.16	96.13	0.05	332.33	0.31	0.07		SkipList-Seq-ArrayList-3000-avg	0.25	0.46	0.68	0.9	1.13	1.36	1.58	1.81		SkipList-Seq-ArrayList-3000-avg	4.59	9.5	14.4	19.45	24.12	28.86	33.72	38.55	8.0E7		SkipList-Seq-ArrayList-3000-avg	0.29	0.55	0.77	1.02	1.24	1.45	1.65	1.85
SkipList-Seq-ArrayList-6000-avg	0.13	0.26	0.41	0.55	0.75	0.96	1.21	1.41		SkipList-Seq-ArrayList-6000-avg	5.07	96.06	0.05	159	0.31	0.04		SkipList-Seq-ArrayList-6000-avg	0.21	0.43	0.65	0.87	1.08	1.32	1.55	1.77		SkipList-Seq-ArrayList-6000-avg	4.36	9.2	13.93	18.81	23.03	27.81	32.63	37.05	8.0E7		SkipList-Seq-ArrayList-6000-avg	0.3	0.6	0.93	1.19	1.55	1.84	2.24	2.52
SkipList-Seq-ArrayList-12000-avg	0.13	0.27	0.41	0.56	0.78	0.98	1.23	1.42		SkipList-Seq-ArrayList-12000-avg	5.04	96.04	0.05	93.33	0.33	0.02		SkipList-Seq-ArrayList-12000-avg	0.22	0.43	0.65	0.86	1.09	1.32	1.53	1.74		SkipList-Seq-ArrayList-12000-avg	4.22	9.12	13.71	18.16	22.85	27.68	32.36	36.91	8.0E7		SkipList-Seq-ArrayList-12000-avg	0.38	0.82	1.33	1.74	2.14	2.63	3.09	3.42
SkipList-Seq-Treap-3000-avg	0.27	0.38	0.53	0.73	0.94	1.17	1.36	1.55		SkipList-Seq-Treap-3000-avg	5.12	144.12	0.04	319.67	0.34	0.06		SkipList-Seq-Treap-3000-avg	0.29	0.51	0.74	0.98	1.21	1.46	1.7	1.95		SkipList-Seq-Treap-3000-avg	5.97	12.02	18.02	24.25	30.56	36.22	42.39	48.32	8.0E7		SkipList-Seq-Treap-3000-avg	0.18	0.32	0.47	0.61	0.75	0.9	1.04	1.14
SkipList-Seq-Treap-6000-avg	0.12	0.23	0.39	0.59	0.77	1	1.19	1.38		SkipList-Seq-Treap-6000-avg	5.07	144.06	0.04	169	0.35	0.04		SkipList-Seq-Treap-6000-avg	0.22	0.45	0.68	0.93	1.14	1.37	1.59	1.83		SkipList-Seq-Treap-6000-avg	5.59	11.41	17.14	23.1	28.99	34.57	40.65	46.33	8.0E7		SkipList-Seq-Treap-6000-avg	0.16	0.29	0.43	0.56	0.7	0.83	0.97	1.07
SkipList-Seq-Treap-12000-avg	0.11	0.23	0.37	0.56	0.76	0.98	1.15	1.33		SkipList-Seq-Treap-12000-avg	5.03	144.03	0.04	84.67	0.38	0.03		SkipList-Seq-Treap-12000-avg	0.22	0.45	0.67	0.91	1.12	1.35	1.57	1.81		SkipList-Seq-Treap-12000-avg	5.43	11.04	16.58	22.36	27.79	33.51	39.16	45.07	8.0E7		SkipList-Seq-Treap-12000-avg	0.14	0.27	0.41	0.54	0.67	0.81	0.94	1.06
SkipList-Seq-RBT-3000-avg	0.23	0.4	0.62	0.89	1.17	1.44	1.7	1.97		SkipList-Seq-RBT-3000-avg	5.15	152.14	0.03	359.67	0.24	0.05		SkipList-Seq-RBT-3000-avg	0.22	0.43	0.65	0.88	1.09	1.33	1.55	1.78		SkipList-Seq-RBT-3000-avg	5.42	11.08	16.57	22.3	27.95	33.58	39.08	45.06	8.0E7		SkipList-Seq-RBT-3000-avg	0.17	0.31	0.46	0.6	0.75	0.9	1.05	1.17
SkipList-Seq-RBT-6000-avg	0.17	0.36	0.57	0.84	1.11	1.39	1.64	1.89		SkipList-Seq-RBT-6000-avg	5.07	152.07	0.03	169	0.25	0.03		SkipList-Seq-RBT-6000-avg	0.21	0.44	0.66	0.89	1.1	1.31	1.53	1.75		SkipList-Seq-RBT-6000-avg	5.3	10.81	16.22	21.86	27.4	32.68	38.34	43.92	8.0E7		SkipList-Seq-RBT-6000-avg	0.15	0.3	0.44	0.6	0.74	0.88	1.03	1.16
SkipList-Seq-RBT-12000-avg	0.18	0.39	0.62	0.88	1.16	1.45	1.71	1.97		SkipList-Seq-RBT-12000-avg	5.03	152.03	0.03	90.67	0.24	0.02		SkipList-Seq-RBT-12000-avg	0.21	0.43	0.64	0.88	1.08	1.29	1.5	1.74		SkipList-Seq-RBT-12000-avg	5.3	10.8	16.25	21.91	27.51	32.81	38.48	44.13	8.0E7		SkipList-Seq-RBT-12000-avg	0.15	0.3	0.45	0.59	0.74	0.9	1.03	1.17
SkipList-Seq-LinkedLinear-3000-avg	18.06	34.6	49.31	68.23	91.23	105.67	123.88	142.81		SkipList-Seq-LinkedLinear-3000-avg	5.15	128.12	0.04	333	0	0		SkipList-Seq-LinkedLinear-3000-avg	8.67	16.93	27.7	36.15	46.18	54.72	62.93	73.67		SkipList-Seq-LinkedLinear-3000-avg	17.84	36.06	54.68	72.59	91.03	109.83	127.87	146.12	8.0E7		SkipList-Seq-LinkedLinear-3000-avg	0.13	0.25	0.36	0.48	0.6	0.71	0.82	0.91
SkipList-Seq-LinkedLinear-6000-avg	44.18	78.36	118.12	170.83	212.37	247.46	288.16	326.81		SkipList-Seq-LinkedLinear-6000-avg	5.08	128.07	0.04	175.33	0	0		SkipList-Seq-LinkedLinear-6000-avg	17.41	37.86	56.34	75.04	91	108.39	128.57	147.28		SkipList-Seq-LinkedLinear-6000-avg	30.32	61.48	92.08	122.4	153.24	184.04	215.38	245.97	8.0E7		SkipList-Seq-LinkedLinear-6000-avg	0.11	0.22	0.34	0.45	0.56	0.68	0.79	0.86
SkipList-Seq-LinkedLinear-12000-avg	58.61	152.48	253.74	373.49	464.49	541.27	772.55	885.31		SkipList-Seq-LinkedLinear-12000-avg	5.03	128.03	0.04	81.33	0	0		SkipList-Seq-LinkedLinear-12000-avg	30.74	70.21	117.38	149	224.08	255.51	295.04	341.71		SkipList-Seq-LinkedLinear-12000-avg	67.91	135.83	203.85	271.97	339.58	407.47	475.71	544.17	8.0E7		SkipList-Seq-LinkedLinear-12000-avg	0.12	0.24	0.34	0.45	0.56	0.67	0.79	0.87
SkipList-Word-ArrayList-25-avg	0.44	0.69	0.94	2.89	10.25	16.25	23.22	28.53		SkipList-Word-ArrayList-25-avg	25.89	140.9	0.18	41627	0.1	0.99		SkipList-Word-ArrayList-25-avg	1.39	2.04	2.63	3.4	3.96	4.34	4.72	5.11		SkipList-Word-ArrayList-25-avg	3.47	5.8	8.16	10.59	12.99	15.89	18.32	20.59	1.60779811E8		SkipList-Word-ArrayList-25-avg	1.57	3.29	4.89	6.24	8.7	10.62	11.98	13.12
SkipList-Word-ArrayList-50-avg	0.19	0.39	0.59	1.5	4.47	7.78	9.99	12.12		SkipList-Word-ArrayList-50-avg	16.01	129.99	0.12	20423.67	0.14	0.83		SkipList-Word-ArrayList-50-avg	1.12	1.66	2.17	2.66	3.21	3.7	4.15	4.59		SkipList-Word-ArrayList-50-avg	2.55	4.51	6.41	8.41	10.34	12.76	14.68	16.63	1.60779811E8		SkipList-Word-ArrayList-50-avg	0.82	1.5	2.3	3.09	3.77	4.58	5.12	5.77
SkipList-Word-ArrayList-100-avg	0.15	0.32	0.51	0.98	2.72	4.63	5.96	7.18		SkipList-Word-ArrayList-100-avg	11.1	123.24	0.09	10094.67	0.19	0.64		SkipList-Word-ArrayList-100-avg	0.95	1.47	2.01	2.54	3.15	3.7	4.17	4.66		SkipList-Word-ArrayList-100-avg	2.47	4.52	6.51	8.77	10.8	13.54	15.7	17.72	1.60779811E8		SkipList-Word-ArrayList-100-avg	0.42	0.84	1.3	1.71	2.13	2.49	2.81	3.16
SkipList-Word-Treap-25-avg	0.29	0.54	1.58	3.82	9.05	13.73	19.43	22.4		SkipList-Word-Treap-25-avg	22.32	206.03	0.11	41470.33	0.12	0.79		SkipList-Word-Treap-25-avg	1.33	2.02	2.74	3.4	4.14	4.79	5.41	6.04		SkipList-Word-Treap-25-avg	6.78	12.08	17.91	24.05	29.88	36.83	42.41	48.03	1.60779811E8		SkipList-Word-Treap-25-avg	1.32	3.2	4.6	6.15	8.36	10.69	11.78	13.19
SkipList-Word-Treap-50-avg	0.2	0.4	0.98	2.29	5.69	8.65	12.5	14.22		SkipList-Word-Treap-50-avg	14.28	190.98	0.08	20347.67	0.15	0.65		SkipList-Word-Treap-50-avg	1.21	1.96	2.76	3.52	4.42	5.21	5.95	6.71		SkipList-Word-Treap-50-avg	5.82	10.7	16.18	21.76	27.14	33.16	38.42	43.55	1.60779811E8		SkipList-Word-Treap-50-avg	0.73	1.51	2.39	3.17	4.24	5.09	5.83	6.51
SkipList-Word-Treap-100-avg	0.16	0.32	0.69	1.45	3.23	5.08	8.18	9.23		SkipList-Word-Treap-100-avg	10.27	181.11	0.06	10098.33	0.19	0.55		SkipList-Word-Treap-100-avg	1.57	2.73	4	5.25	6.83	8.1	9.51	10.77		SkipList-Word-Treap-100-avg	6.66	12.62	19.03	25.76	32.21	42.14	55.03	62.18	1.60779811E8		SkipList-Word-Treap-100-avg	0.58	1.22	1.92	2.74	3.55	4.28	4.64	5.08
SkipList-Word-RBT-25-avg	0.41	0.78	2.42	4.93	10.95	15.99	25.74	33.89		SkipList-Word-RBT-25-avg	23.51	223.27	0.11	41775.67	0.09	0.87		SkipList-Word-RBT-25-avg	1.41	2.14	2.91	3.59	4.37	5.07	5.7	6.38		SkipList-Word-RBT-25-avg	6.93	12.37	18.4	24.56	30.44	37.55	43.14	48.93	1.60779811E8		SkipList-Word-RBT-25-avg	1.35	2.95	5.2	6.89	9.15	11.64	13.4	15.35
SkipList-Word-RBT-50-avg	0.21	0.51	1.28	2.55	5.36	8.6	12.14	14.09		SkipList-Word-RBT-50-avg	14.74	209.06	0.07	20208.67	0.15	0.64		SkipList-Word-RBT-50-avg	1.27	2.11	3.01	3.81	4.77	5.63	6.4	7.22		SkipList-Word-RBT-50-avg	6.08	11.54	17.31	23.14	28.84	35.29	40.65	46.08	1.60779811E8		SkipList-Word-RBT-50-avg	0.74	1.51	2.44	3.24	4.67	5.8	6.76	7.34
SkipList-Word-RBT-100-avg	0.18	0.4	0.98	1.93	3.72	5.49	8.15	9.48		SkipList-Word-RBT-100-avg	10.47	196.34	0.05	9977.33	0.19	0.57		SkipList-Word-RBT-100-avg	1.7	2.99	4.36	5.71	7.35	8.86	10.33	11.81		SkipList-Word-RBT-100-avg	7.03	13.65	20.47	27.6	34.65	42.3	48.75	55.33	1.60779811E8		SkipList-Word-RBT-100-avg	0.47	0.96	1.5	2.02	2.7	3.39	3.74	4.11
SkipList-Word-LinkedLinear-25-avg	0.47	0.98	1.99	4.51	10.35	15.25	21.48	25.6		SkipList-Word-LinkedLinear-25-avg	25.14	186.49	0.14	41471	0.1	0.74		SkipList-Word-LinkedLinear-25-avg	1.71	2.63	3.52	4.32	5.13	5.88	6.61	7.35		SkipList-Word-LinkedLinear-25-avg	5.82	10.18	14.8	19.73	24.37	30.09	34.7	39.21	1.60779811E8		SkipList-Word-LinkedLinear-25-avg	1.69	3.38	5.17	7.43	9.17	11.09	12.81	14.41
SkipList-Word-LinkedLinear-50-avg	0.54	1.11	1.94	3.68	7.28	10.68	14.65	16.77		SkipList-Word-LinkedLinear-50-avg	15.66	172.98	0.09	20416.67	0.12	0.58		SkipList-Word-LinkedLinear-50-avg	1.67	2.81	3.99	5.12	6.18	7.17	8.07	9.06		SkipList-Word-LinkedLinear-50-avg	5.23	9.46	14.05	18.74	23.31	28.58	33.08	37.5	1.60779811E8		SkipList-Word-LinkedLinear-50-avg	0.95	2.11	3.17	4.19	5.26	6.13	6.84	7.69
SkipList-Word-LinkedLinear-100-avg	0.81	1.63	2.66	4.25	6.86	9.34	12.81	14.69		SkipList-Word-LinkedLinear-100-avg	10.92	160.8	0.07	10083	0.13	0.37		SkipList-Word-LinkedLinear-100-avg	2.24	4.02	5.74	7.24	9.01	10.58	12.07	13.63		SkipList-Word-LinkedLinear-100-avg	5.93	11.36	17.05	22.83	28.62	35.09	40.5	46.02	1.60779811E8		SkipList-Word-LinkedLinear-100-avg	0.83	1.67	2.51	3.35	4.29	5.19	5.69	6.36
SkipList-Rand-ArrayList-25-avg	0.4	0.88	1.43	3.59	17.56	48	96.27	182.54		SkipList-Rand-ArrayList-25-avg	26.54	120.17	0.22	41574.67	0.06	0.87		SkipList-Rand-ArrayList-25-avg	20.57	31.41	42.67	53.68	64.67	75.72	86.96	97.97		SkipList-Rand-ArrayList-25-avg	12.16	24.11	36.32	48.33	60.46	72.55	84.72	96.93	1569037		SkipList-Rand-ArrayList-25-avg	30.42	67.25	99.38	123.85	141.66	145.74	148.15	149.46
SkipList-Rand-ArrayList-50-avg	0.31	0.73	1.18	1.76	8.35	27.21	56.59	92.65		SkipList-Rand-ArrayList-50-avg	16.77	106.1	0.16	20392.33	0.1	0.67		SkipList-Rand-ArrayList-50-avg	11.77	23.46	35.46	47.01	58.49	69.95	81.64	93.13		SkipList-Rand-ArrayList-50-avg	11.54	23.53	35.38	47.2	58.76	70.64	82.57	94.26	1569037		SkipList-Rand-ArrayList-50-avg	21.74	45.97	66.26	79.49	85.78	88.03	88.9	89.62
SkipList-Rand-ArrayList-100-avg	0.29	0.65	1.03	1.46	5.25	19.49	45.66	78.19		SkipList-Rand-ArrayList-100-avg	11.95	98.17	0.12	10085.67	0.15	0.57		SkipList-Rand-ArrayList-100-avg	13.66	27.25	40.85	54.77	68.17	81.74	95.36	108.86		SkipList-Rand-ArrayList-100-avg	12.77	25.89	39.12	52.46	65.62	78.87	92.07	105.31	1569037		SkipList-Rand-ArrayList-100-avg	22.41	46.41	64.81	76.42	80.25	80.86	81.33	81.81
SkipList-Rand-Treap-25-avg	0.49	1.1	4.01	20.78	53.4	99.39	155.41	217.7		SkipList-Rand-Treap-25-avg	22.97	181.28	0.13	41500.33	0.07	0.73		SkipList-Rand-Treap-25-avg	14.58	29.16	43.77	58.77	73.28	88.41	103.04	117.6		SkipList-Rand-Treap-25-avg	15.06	30.44	45.66	60.87	76.25	91.61	106.81	122.08	1569037		SkipList-Rand-Treap-25-avg	35.55	80.55	119.14	164.67	201.64	225.21	235.6	240.62
SkipList-Rand-Treap-50-avg	0.41	0.97	2.72	15.73	44.2	81.44	125.91	177.21		SkipList-Rand-Treap-50-avg	15.09	165.33	0.09	20499.33	0.11	0.64		SkipList-Rand-Treap-50-avg	16.24	32.92	49.43	66.17	82.9	99.64	116.22	132.86		SkipList-Rand-Treap-50-avg	15.95	32.11	48.36	64.62	80.91	97.26	113.6	129.82	1569037		SkipList-Rand-Treap-50-avg	34.44	68.77	100.62	132.75	159.41	177.73	185.32	187.6
SkipList-Rand-Treap-100-avg	0.39	0.91	1.88	12.73	35.91	68.39	110.54	159.58		SkipList-Rand-Treap-100-avg	11.11	154.23	0.07	10099.33	0.18	0.52		SkipList-Rand-Treap-100-avg	20.03	41.22	62.52	83.4	104.7	125.55	146.9	167.82		SkipList-Rand-Treap-100-avg	18.97	38.54	58.31	77.77	97.41	116.79	136.08	155.6	1569037		SkipList-Rand-Treap-100-avg	35.79	70.56	101.93	128.84	150.53	164.44	168.34	168.97
SkipList-Rand-RBT-25-avg	0.44	1	6.18	26.28	60.83	107.64	164.37	227.24		SkipList-Rand-RBT-25-avg	24.13	198.59	0.12	41719.33	0.08	0.72		SkipList-Rand-RBT-25-avg	20.51	35.62	50.47	65.38	80.27	95.37	110.35	125.26		SkipList-Rand-RBT-25-avg	15.19	30.57	46.02	61.59	77.22	93.07	108.52	123.95	1569037		SkipList-Rand-RBT-25-avg	37.94	82.59	128.26	163.37	199.08	227.28	245.99	250.74
SkipList-Rand-RBT-50-avg	0.39	0.89	3.69	19.19	48.98	86.71	132.85	182.91		SkipList-Rand-RBT-50-avg	15.53	179.56	0.09	20316	0.12	0.63		SkipList-Rand-RBT-50-avg	15.83	32.56	49.41	65.98	82.85	99.64	116.33	132.94		SkipList-Rand-RBT-50-avg	15.94	32.17	48.63	65.34	81.64	98.39	114.56	130.81	1569037		SkipList-Rand-RBT-50-avg	33.28	69.28	103.62	134.57	158.74	179.73	189.97	191.71
SkipList-Rand-RBT-100-avg	0.31	0.72	2.55	16.02	40.45	74.29	117.21	168.76		SkipList-Rand-RBT-100-avg	11.35	165.73	0.07	10062.67	0.19	0.51		SkipList-Rand-RBT-100-avg	20.56	42.14	63.67	85.24	106.89	128.44	149.82	171.55		SkipList-Rand-RBT-100-avg	19.66	39.42	59.16	78.93	98.75	118.48	138.4	157.88	1569037		SkipList-Rand-RBT-100-avg	34.67	68.39	100.43	128.29	149.99	165.05	171.03	171.83
SkipList-Rand-LinkedLinear-25-avg	0.8	1.97	4.23	18.01	44.25	86.95	139.07	199.74		SkipList-Rand-LinkedLinear-25-avg	25.75	165.06	0.16	41290.67	0.07	0.72		SkipList-Rand-LinkedLinear-25-avg	14.39	28.93	43.24	57.52	71.67	85.92	100.58	114.64		SkipList-Rand-LinkedLinear-25-avg	14.85	29.84	44.85	59.6	74.58	89.51	104.66	119.57	1569037		SkipList-Rand-LinkedLinear-25-avg	31.61	77.11	112.26	151.47	181.83	206.02	211.54	214.16
SkipList-Rand-LinkedLinear-50-avg	0.97	2.5	4.3	13.04	34.71	69.59	109.35	153.99		SkipList-Rand-LinkedLinear-50-avg	16.45	149.12	0.11	20426.33	0.11	0.6		SkipList-Rand-LinkedLinear-50-avg	15.94	31.73	47.67	63.81	79.56	95.45	111.22	127.04		SkipList-Rand-LinkedLinear-50-avg	15.19	30.99	46.74	62.71	77.86	93.61	109.44	125.08	1569037		SkipList-Rand-LinkedLinear-50-avg	29.32	59.34	87.57	115.17	135.48	148.96	152.3	153.81
SkipList-Rand-LinkedLinear-100-avg	1.44	3.82	6.52	14.54	33.58	61.51	98.91	143.74		SkipList-Rand-LinkedLinear-100-avg	11.78	137.59	0.09	10073	0.16	0.47		SkipList-Rand-LinkedLinear-100-avg	18.89	38.85	58.94	79.02	98.82	118.84	138.96	158.95		SkipList-Rand-LinkedLinear-100-avg	18.32	37.1	55.83	74.61	93.18	112.01	130.55	149.14	1569037		SkipList-Rand-LinkedLinear-100-avg	29.88	62.58	90.14	112.79	129.41	137.9	140.2	141.41
